book,chapter,verse,clause.n,phrase.n,phrase.trans,preps,num.preps,subs,num.subs,quants,num.quants,advbs,num.advbs,pdp.pattern,domain,verb.lex,verb.tense,position.at.vb,position.at.cl,cl.dependency
Jeremiah,26,1,476715,797272,B R>CJT MMLKWT JHWJQJM BN J>CJHW MLK JHWDH,B,1,R>CJT/,1,ø,0,ø,0,prep-subs-subs-nmpr-subs-nmpr-subs-nmpr,?,HJH[,perf,2,1,I
Jeremiah,26,13,476770,797426,<TH,ø,0,ø,0,ø,0,<TH,1,advb,Q,ø,ø,2,2,I
Jeremiah,26,18,476790,797488,B JWM XZQJHW MLK JHWDH,B,1,JWM/,1,ø,0,ø,0,prep-subs-nmpr-subs-nmpr,Q,HJH[,perf,2,4,I
Jeremiah,27,1,476822,797585,B R>CJT MMLKT JHWJQJM BN J>CJHW MLK JHWDH,B,1,R>CJT/,1,ø,0,ø,0,prep-subs-subs-nmpr-subs-nmpr-subs-nmpr,?,HJH[,perf,2,1,I
Jeremiah,27,6,476837,797631,<TH,ø,0,ø,0,ø,0,<TH,1,advb,Q,ø,ø,2,2,I
Jeremiah,27,16,476892,797790,<TH,ø,0,ø,0,ø,0,<TH,1,advb,Q,ø,ø,2,5,I
Jeremiah,27,22,476911,797858,<D JWM,<D,1,JWM/,1,ø,0,ø,0,prep-subs,Q,HJH[,impf,2,4,I
Jeremiah,28,1,476916,797869,B H CNH H HJ> B R>CJT MMLKT YDQJH MLK JHWDH,B|B,2,CNH/,1,ø,0,ø,0,prep-art-subs-art-prde-prep-subs-subs-nmpr-subs-nmpr,N,HJH[,wayq,2,3,I
Jeremiah,28,1,476917,797870,B H CNH H RBJ<J B H XDC H XMJCJ,B|B,2,CNH/,1,ø,0,ø,0,prep-art-subs-art-adjv-prep-art-subs-art-adjv,N,>MR[,perf,2,1,I
Jeremiah,28,3,476923,797885,B <WD CNH JWM,B,1,<WD/,1,ø,0,ø,0,prep-subs-subs-subs,Q,ø,ø,2,1,I
Jeremiah,28,8,476941,797945,MN H <WLM,MN,1,<WLM/,1,ø,0,ø,0,prep-art-subs,Q,HJH[,perf,2,4,D
Jeremiah,28,11,476953,797980,B <WD CNH JWM,B,1,<WD/,1,ø,0,ø,0,prep-subs-subs-subs,Q,CBR[,impf,2,4,I
Jeremiah,28,16,476977,798046,H CNH,ø,0,CNH/,1,ø,0,ø,0,art-subs,Q,ø,ø,2,1,I
Jeremiah,28,17,476979,798056,B H CNH H HJ> B H XDC H CBJ<J,B|B,2,CNH/,1,ø,0,ø,0,prep-art-subs-art-prde-prep-art-subs-art-adjv,N,MWT[,wayq,2,4,I
Jeremiah,29,10,477013,798167,L PH,L,1,PH/,1,ø,0,ø,0,prep-subs,Q,PQD[,impf,2,2,I
Jeremiah,29,27,477089,798397,<TH,ø,0,ø,0,ø,0,<TH,1,advb,Q,ø,ø,2,2,I
Jeremiah,30,8,477148,798562,B H JWM H HW>,B,1,JWM/,1,ø,0,ø,0,prep-art-subs-art-prde,Q,HJH[,weqt,2,3,I
Jeremiah,30,24,477230,798788,B >XRJT H JWM,B,1,>XRJT/,1,ø,0,ø,0,prep-subs-art-subs,Q,BJN[,impf,2,1,I
Jeremiah,31,1,477231,798791,B H <T H HJ>,B,1,<T/,1,ø,0,ø,0,prep-art-subs-art-prde,Q,HJH[,impf,2,1,I
Jeremiah,31,3,477238,798811,MN RXWQ,MN,1,RXWQ/,1,ø,0,ø,0,prep-subs,Q,R>H[,perf,2,1,I
Jeremiah,31,22,477339,799069,<D MTJ,<D,1,ø,0,ø,0,ø,0,prep-inrg,Q,XMQ[,impf,2,1,I
Jeremiah,31,29,477371,799145,B H JWM H HM,B,1,JWM/,1,ø,0,ø,0,prep-art-subs-art-prde,Q,>MR[,impf,2,1,I
Jeremiah,31,32,477382,799178,B JWM,B,1,JWM/,1,ø,0,ø,0,prep-subs,Q,KRT[,perf,2,4,D
Jeremiah,31,33,477389,799198,>XR H JWM H HM,>XR/,1,JWM/,1,ø,0,ø,0,prep-art-subs-art-prde,Q,KRT[,impf,2,4,D
Jeremiah,31,36,477413,799265,KL H JWM,ø,0,KL/,1,ø,0,ø,0,subs-art-subs,Q,HJH[,infc,2,3,D
Jeremiah,31,40,477427,799311,L <WLM,L,1,<WLM/,1,ø,0,ø,0,prep-subs,Q,HRS[,impf,2,5,I
Jeremiah,32,1,477429,799317,B H CNH H <FJRJ L YDQJHW MLK JHWDH,B|L,2,CNH/,1,ø,0,ø,0,prep-art-subs-art-adjv-prep-nmpr-subs-nmpr,?,HJH[,perf,2,5,D
Jeremiah,32,14,477487,799485,JWM RB,ø,0,JWM/,1,ø,0,ø,0,subs-adjv,Q,<MD[,impf,2,3,I
Jeremiah,32,20,477505,799537,<D H JWM H ZH,<D,1,JWM/,1,ø,0,ø,0,prep-art-subs-art-prde,Q,FJM[,perf,2,5,D
Jeremiah,32,31,477551,799684,L MN H JWM W <D H JWM H ZH,L|MN|<D,3,JWM/|JWM/,2,ø,0,ø,0,prep-prep-art-subs-conj-prep-art-subs-art-prde,Q,HJH[,perf,2,6,I
Jeremiah,32,36,477574,799742,<TH,ø,0,ø,0,ø,0,<TH,1,advb,Q,ø,ø,2,2,I
Jeremiah,32,39,477586,799782,KL H JWM,ø,0,KL/,1,ø,0,ø,0,subs-art-subs,Q,JR>[,infc,2,3,D
Jeremiah,33,15,477669,800027,B H JWM H HM W B H <T H HJ>,B|B,2,JWM/|<T/,2,ø,0,ø,0,prep-art-subs-art-prde-conj-prep-art-subs-art-prde,Q,YMX[,impf,2,1,I
Jeremiah,33,16,477671,800035,B H JWM H HM,B,1,JWM/,1,ø,0,ø,0,prep-art-subs-art-prde,Q,JC<[,impf,2,1,I
Jeremiah,33,18,477683,800073,KL H JWM,ø,0,KL/,1,ø,0,ø,0,subs-art-subs,Q,ø,ø,2,1,I
Jeremiah,33,20,477688,800087,JWMM W LJLH,ø,0,ø,0,ø,0,JWMM|LJLH/,2,advb-conj-advb,Q,HJH[,infc,2,3,D
Jeremiah,34,11,477763,800303,>XR KN,>XR/,1,ø,0,ø,0,KN,1,prep-advb,N,CWB[,wayq,2,3,I
Jeremiah,34,13,477770,800326,B JWM,B,1,JWM/,1,ø,0,ø,0,prep-subs,Q,KRT[,perf,2,5,I
Jeremiah,34,14,477773,800331,MN QY CB< CNH,MN,1,QY/,1,CB</,1,ø,0,prep-subs-subs-subs,Q,CLX[,impf,2,1,I
Jeremiah,34,14,477776,800341,CC CNH,ø,0,CC/,1,CC/,1,ø,0,subs-subs,Q,<BD[,weqt,2,3,I
Jeremiah,34,15,477780,800358,H JWM,ø,0,JWM/,1,ø,0,ø,0,art-subs,N,CWB[,wayq,2,4,I
Jeremiah,35,1,477823,800484,B JWM JHWJQJM BN J>CJHW MLK JHWDH,B,1,JWM/,1,ø,0,ø,0,prep-subs-nmpr-subs-nmpr-subs-nmpr,?,HJH[,perf,2,5,D
Jeremiah,35,6,477841,800534,<D <WLM,<D,1,<WLM/,1,ø,0,ø,0,prep-subs,Q,CTH[,impf,2,5,I
Jeremiah,35,7,477846,800554,KL JWM,ø,0,KL/,1,ø,0,ø,0,subs-subs,Q,JCB[,impf,2,4,I
Jeremiah,35,7,477847,800557,JWM RB,ø,0,JWM/,1,ø,0,ø,0,subs-adjv,Q,XJH[,impf,2,3,I
Jeremiah,35,8,477851,800571,KL JWM,ø,0,KL/,1,ø,0,ø,0,subs-subs,N,CTH[,infc,2,3,D
Jeremiah,35,14,477876,800637,<D H JWM H ZH,<D,1,JWM/,1,ø,0,ø,0,prep-art-subs-art-prde,Q,CTH[,perf,2,4,I
Jeremiah,35,19,477909,800745,KL H JWM,ø,0,KL/,1,ø,0,ø,0,subs-art-subs,Q,KRT[,impf,2,5,I
Jeremiah,36,1,477911,800748,B H CNH H RBJ<J L JHWJQJM BN J>CJHW MLK JHWDH,B|L,2,CNH/,1,ø,0,ø,0,prep-art-subs-art-adjv-prep-nmpr-subs-nmpr-subs-nmpr,N,HJH[,wayq,2,3,I
Jeremiah,36,6,477932,800821,B JWM YWM,B,1,JWM/,1,ø,0,ø,0,prep-subs-subs,Q,QR>[,weqt,2,7,I
Jeremiah,36,22,477992,801016,B H XDC H TCJ<J,B,1,XDC=/,1,ø,0,ø,0,prep-art-subs-art-adjv,N,ø,ø,2,5,I
Jeremiah,37,16,478101,801361,JWM RB,ø,0,JWM/,1,ø,0,ø,0,subs-adjv,N,JCB[,wayq,2,5,I
Jeremiah,37,20,478118,801408,<TH,ø,0,ø,0,ø,0,<TH,1,advb,Q,ø,ø,2,2,I
Jeremiah,37,21,478126,801435,L H JWM,L,1,JWM/,1,ø,0,ø,0,prep-art-subs,N,NTN[,infa,2,5,I
Jeremiah,38,28,478265,801898,<D JWM,<D,1,JWM/,1,ø,0,ø,0,prep-subs,N,JCB[,wayq,2,5,I
Jeremiah,39,1,478269,801907,B H CNH H TCJ<J L YDQJHW MLK JHWDH B H XDC H <FJRJ,B|L|B,3,CNH/,1,ø,0,ø,0,prep-art-subs-art-adjv-prep-nmpr-subs-nmpr-prep-art-subs-art-adjv,?,BW>[,perf,2,1,I
Jeremiah,39,2,478271,801914,B <CTJ <FRH CNH L YDQJHW B H XDC H RBJ<J B TC< L H XDC,B|L|B|B|L,5,<CTJ/,1,<CTJ/|<FRH/|TC</,3,ø,0,prep-subs-subs-subs-prep-nmpr-prep-art-subs-art-adjv-prep-subs-prep-art-subs,?,BQ<[,perf,2,1,I
Jeremiah,39,4,478277,801932,LJLH,ø,0,ø,0,ø,0,LJLH/,1,advb,N,JY>[,wayq,2,3,I
Jeremiah,39,10,478297,802010,B H JWM H HW>,B,1,JWM/,1,ø,0,ø,0,prep-art-subs-art-prde,N,NTN[,wayq,2,5,I
Jeremiah,39,16,478320,802079,B H JWM H HW>,B,1,JWM/,1,ø,0,ø,0,prep-art-subs-art-prde,Q,HJH[,weqt,2,4,I
Jeremiah,39,17,478321,802082,B H JWM H HW>,B,1,JWM/,1,ø,0,ø,0,prep-art-subs-art-prde,Q,NYL[,weqt,2,3,I
Jeremiah,40,4,478345,802157,<TH,ø,0,ø,0,ø,0,<TH,1,advb,Q,ø,ø,2,2,I
Jeremiah,40,4,478346,802160,H JWM,ø,0,JWM/,1,ø,0,ø,0,art-subs,Q,PTX[,perf,2,3,I
Jeremiah,41,1,478422,802392,B H XDC H CBJ<J,B,1,XDC=/,1,ø,0,ø,0,prep-art-subs-art-adjv,N,HJH[,wayq,2,3,I
Jeremiah,41,4,478434,802434,B H JWM H CNJ,B,1,JWM/,1,ø,0,ø,0,prep-art-subs-art-adjv,N,HJH[,wayq,2,3,I
Jeremiah,42,7,478533,802721,MN QY <FRH JWM,MN,1,QY/,1,<FRH=/,1,ø,0,prep-subs-subs-subs,N,HJH[,wayq,2,3,I
Jeremiah,42,15,478568,802827,<TH,ø,0,ø,0,ø,0,<TH,1,advb,Q,ø,ø,2,2,I
Jeremiah,42,19,478599,802926,H JWM,ø,0,JWM/,1,ø,0,ø,0,art-subs,Q,<WD[,perf,2,4,D
Jeremiah,42,21,478607,802952,H JWM,ø,0,JWM/,1,ø,0,ø,0,art-subs,N,NGD[,wayq,2,4,I
Jeremiah,42,22,478611,802963,<TH,ø,0,ø,0,ø,0,<TH,1,advb,Q,ø,ø,2,2,I
Jeremiah,44,2,478679,803156,H JWM H ZH,ø,0,JWM/,1,ø,0,ø,0,art-subs-art-prde,Q,ø,ø,2,4,I
Jeremiah,44,7,478700,803208,<TH,ø,0,ø,0,ø,0,<TH,1,advb,Q,ø,ø,2,2,I
Jeremiah,44,10,478713,803248,<D H JWM H ZH,<D,1,JWM/,1,ø,0,ø,0,prep-art-subs-art-prde,Q,DK>[,perf,2,3,I
Jeremiah,45,1,478830,803599,B H CNH H RBJ<J L JHWJQJM BN J>CJHW MLK JHWDH,B|L,2,CNH/,1,ø,0,ø,0,prep-art-subs-art-adjv-prep-nmpr-subs-nmpr-subs-nmpr,?,KTB[,infc,2,5,D
Jeremiah,46,2,478856,803675,B CNH H RBJ<J L JHWJQJM BN J>CJHW MLK JHWDH,B|L,2,CNH/,1,ø,0,ø,0,prep-subs-art-subs-prep-nmpr-subs-nmpr-subs-nmpr,?,NKH[,perf,2,4,D
Jeremiah,46,26,478960,803929,>XR KN,>XR/,1,ø,0,ø,0,KN,1,prep-advb,Q,CKN[,impf,2,2,I
Jeremiah,47,5,478999,804040,<D MTJ,<D,1,ø,0,ø,0,ø,0,prep-inrg,Q,GDD[,impf,2,1,D
Jeremiah,47,6,479002,804044,<D >N,<D,1,ø,0,ø,0,ø,0,prep-inrg,Q,CQV[,impf,2,1,I
Jeremiah,48,41,479165,804467,B H JWM H HW>,B,1,JWM/,1,ø,0,ø,0,prep-art-subs-art-prde,Q,HJH[,weqt,2,4,I
Jeremiah,48,47,479187,804525,B >XRJT H JWM,B,1,>XRJT/,1,ø,0,ø,0,prep-subs-art-subs,Q,CWB=[,weqt,2,4,I
Jeremiah,49,6,479224,804617,>XR KN,>XR/,1,ø,0,ø,0,KN,1,prep-advb,Q,CWB[,impf,2,2,I
Jeremiah,49,9,479241,804655,B H LJLH,B,1,LJLH/,1,ø,0,ø,0,prep-art-subs,Q,ø,ø,2,3,I
Jeremiah,49,22,479307,804834,B H JWM H HW>,B,1,JWM/,1,ø,0,ø,0,prep-art-subs-art-prde,Q,HJH[,weqt,2,4,I
Jeremiah,49,26,479323,804870,B H JWM H HW>,B,1,JWM/,1,ø,0,ø,0,prep-art-subs-art-prde,Q,DMM[,impf,2,4,I
Jeremiah,49,34,479361,804967,B R>CJT MLKWT YDQJH MLK JHWDH,B,1,R>CJT/,1,ø,0,ø,0,prep-subs-subs-nmpr-subs-nmpr,?,HJH[,perf,2,6,I
Jeremiah,49,39,479377,805018,B >XRJT H JWM,B,1,>XRJT/,1,ø,0,ø,0,prep-subs-art-subs,Q,HJH[,weqt,2,3,I
Jeremiah,50,4,479398,805066,B H JWM H HMH W B H <T H HJ>,B|B,2,JWM/|<T/,2,ø,0,ø,0,prep-art-subs-art-prde-conj-prep-art-subs-art-prde,Q,BW>[,impf,2,1,I
Jeremiah,50,16,479457,805211,B <T QYJR,B,1,<T/,1,ø,0,ø,0,prep-subs-subs,Q,ø,ø,2,3,I
Jeremiah,50,20,479476,805252,B H JWM H HM W B H <T H HJ>,B|B,2,JWM/|<T/,2,ø,0,ø,0,prep-art-subs-art-prde-conj-prep-art-subs-art-prde,Q,BQC[,impf,2,1,I
Jeremiah,50,30,479527,805377,B H JWM H HW>,B,1,JWM/,1,ø,0,ø,0,prep-art-subs-art-prde,Q,DMM[,impf,2,4,I
Jeremiah,50,39,479567,805474,L NYX,L,1,NYX/,1,ø,0,ø,0,prep-subs,Q,JCB[,impf,2,5,I
Jeremiah,50,39,479568,805478,<D DWR W DWR,<D,1,DWR/|DWR/,2,ø,0,ø,0,prep-subs-conj-subs,Q,CKN[,impf,2,4,I
Jeremiah,51,2,479609,805599,B JWM R<H,B,1,JWM/,1,ø,0,ø,0,prep-subs-subs,Q,HJH[,perf,2,5,I
Jeremiah,51,18,479678,805782,B <T PQDH,B,1,<T/,1,ø,0,ø,0,prep-subs-subs,?,>BD[,impf,2,1,I
Jeremiah,51,46,479789,806085,B H CNH,B,1,CNH/,1,ø,0,ø,0,prep-art-subs,Q,BW>[,weqt,2,3,I
Jeremiah,51,46,479790,806089,B H CNH,B,1,CNH/,1,ø,0,ø,0,prep-art-subs,Q,ø,ø,2,3,I
Jeremiah,51,59,479846,806247,B CNH H RBJ<J,B,1,CNH/,1,ø,0,ø,0,prep-subs-art-subs,?,HLK[,infc,2,4,D
Jeremiah,52,1,479875,806320,>XD <FRH CNH,ø,0,>XD/,1,>XD/|<FRH/,2,ø,0,subs-subs-subs,?,MLK[,perf,2,2,I
Jeremiah,52,4,479883,806347,B H CNH H TCJ<J B H XDC H <FJRJ B H <FWR L H XDC,B|B|B|L,4,CNH/,1,ø,0,ø,0,prep-art-subs-art-adjv-prep-art-subs-art-adjv-prep-art-subs-prep-art-subs,N,HJH[,wayq,2,3,I
Jeremiah,52,5,479888,806364,<D <CTJ <FRH CNH L H MLK YDQJHW,<D|L,2,<CTJ/,1,<CTJ/|<FRH/,2,ø,0,prep-subs-subs-subs-prep-art-subs-nmpr,N,BW>[,wayq,2,5,I
Jeremiah,52,6,479889,806365,B H XDC H RBJ<J B TC< L H XDC,B|B|L,3,XDC=/,1,TC</,1,ø,0,prep-art-subs-art-adjv-prep-subs-prep-art-subs,N,ø,ø,2,1,I
Jeremiah,52,7,479894,806384,LJLH,ø,0,ø,0,ø,0,LJLH/,1,advb,N,JY>[,wayq,2,4,I
Jeremiah,52,11,479909,806441,<D JWM MWT,<D,1,JWM/,1,ø,0,ø,0,prep-subs-subs,N,NTN[,wayq,2,4,I
Jeremiah,52,12,479910,806443,B H XDC H XMJCJ B H <FWR L H XDC,B|B|L,3,XDC=/,1,ø,0,ø,0,prep-art-subs-art-adjv-prep-art-subs-prep-art-subs,N,BW>[,perf,2,2,I
Jeremiah,52,28,479958,806596,B CNH CB<,B,1,CNH/,1,CB</,1,ø,0,prep-subs-subs,N,GLH[,perf,2,4,D
Jeremiah,52,29,479960,806598,B CNH CMNH <FRH L NBWKDR>YR,B|L,2,CNH/,1,CMNH/|<FRH/,2,ø,0,prep-subs-subs-subs-prep-nmpr,N,ø,ø,2,1,I
Jeremiah,52,30,479961,806601,B CNH CLC W <FRJM L NBWKDR>YR,B|L,2,CNH/,1,CLC/|<FRJM/,2,ø,0,prep-subs-subs-conj-subs-prep-nmpr,N,GLH[,perf,2,1,I
Jeremiah,52,31,479963,806609,B CLC W CB< CNH L GLWT JHWJKJN MLK JHWDH B CNJM <FR XDC B <FRJM W XMC L H XDC,B|L|B|B|L,5,CLC/|CB</,2,CLC/|CB</|CNJM/|<FR/|<FRJM/|XMC/,6,ø,0,prep-subs-conj-subs-subs-prep-subs-nmpr-subs-nmpr-prep-subs-subs-subs-prep-subs-conj-subs-prep-art-subs,N,HJH[,wayq,2,3,I
Jeremiah,52,31,479964,806612,B CNH MLKWT,B,1,CNH/,1,ø,0,ø,0,prep-subs-subs,N,NF>[,perf,2,3,I
Jeremiah,52,33,479970,806637,KL JWM XJJM,ø,0,KL/,1,ø,0,ø,0,subs-subs-subs,N,>KL[,perf,2,6,I
Jeremiah,52,34,479972,806645,<D JWM MWT KL JWM XJJM,<D,1,JWM/,1,ø,0,ø,0,prep-subs-subs-subs-subs-subs,N,NTN[,perf,2,6,D
Ezekiel,1,2,479977,806660,B XMC L H XDC,B|L,2,XMC/,1,XMC/,1,ø,0,prep-subs-prep-art-subs,N,ø,ø,2,1,I
Ezekiel,1,28,480088,806952,B JWM H GCM,B,1,JWM/,1,ø,0,ø,0,prep-subs-art-subs,D,HJH[,impf,2,4,D
Ezekiel,2,3,480108,807006,<D <YM H JWM H ZH,<D,1,<YM/,1,ø,0,ø,0,prep-subs-art-subs-art-prde,Q,PC<[,perf,2,4,I
Ezekiel,3,15,480215,807301,CB< JWM,ø,0,CB</,1,CB</,1,ø,0,subs-subs,N,JCB[,wayq,2,4,I
Ezekiel,3,16,480216,807306,MN QYH CB< JWM,MN,1,QYH=/,1,CB</,1,ø,0,prep-subs-subs-subs,N,HJH[,wayq,2,3,I
Ezekiel,4,4,480306,807571,MSPR H JWM,ø,0,MSPR/,1,ø,0,ø,0,subs-art-subs,Q,NF>[,impf,2,1,I
Ezekiel,4,6,480312,807595,>RB< JWM,ø,0,>RB</,1,>RB</,1,ø,0,subs-subs,Q,NF>[,weqt,2,4,I
Ezekiel,4,9,480325,807634,MSPR H JWM CLC M>H W TC< JWM,ø,0,MSPR/,1,CLC/|M>H/|TC</,3,ø,0,subs-art-subs-subs-subs-conj-subs-subs,Q,>KL[,impf,2,1,I
Ezekiel,4,14,480344,807688,MN N<WRJM W <D <TH,MN|<D,2,N<WRJM/,1,ø,0,<TH,1,prep-subs-conj-prep-advb,Q,>KL[,perf,2,5,I
Ezekiel,7,3,480512,808195,<TH,ø,0,ø,0,ø,0,<TH,1,advb,Q,ø,ø,2,1,I
Ezekiel,7,8,480535,808256,<TH,ø,0,ø,0,ø,0,<TH,1,advb,Q,CPK[,impf,2,1,I
Ezekiel,7,19,480588,808417,B JWM <BRH JHWH,B,1,JWM/,1,ø,0,ø,0,prep-subs-subs-nmpr,Q,NYL[,infc,2,2,D
Ezekiel,12,4,481007,809608,B H <RB,B,1,<RB/,1,ø,0,ø,0,prep-art-subs,Q,JY>[,impf,2,4,I
Ezekiel,12,7,481017,809641,JWMM,ø,0,ø,0,ø,0,JWMM,1,advb,N,JY>[,perf,2,4,I
Ezekiel,12,7,481018,809643,B H <RB,B,1,<RB/,1,ø,0,ø,0,prep-art-subs,N,XTR[,perf,2,2,I
Ezekiel,12,8,481021,809657,B H BQR,B,1,BQR=/,1,ø,0,ø,0,prep-art-subs,N,HJH[,wayq,2,5,I
Ezekiel,12,25,481098,809874,B JWM,B,1,JWM/,1,ø,0,ø,0,prep-subs,Q,DBR[,impf,2,2,I
Ezekiel,13,5,481132,809954,B JWM JHWH,B,1,JWM/,1,ø,0,ø,0,prep-subs-nmpr,N,<MD[,infc,2,3,D
Ezekiel,16,4,481395,810714,B JWM,B,1,JWM/,1,ø,0,ø,0,prep-subs,Q,KRT[,perf,2,1,D
Ezekiel,16,5,481403,810746,B JWM,B,1,JWM/,1,ø,0,ø,0,prep-subs,N,CLK[,wayq,2,5,I
Ezekiel,16,23,481483,810978,>XR KL R<H,>XR/,1,KL/,1,ø,0,ø,0,prep-subs-subs,N,HJH[,wayq,2,3,I
Ezekiel,16,56,481614,811386,B JWM G>WN,B,1,JWM/,1,ø,0,ø,0,prep-subs-subs,Q,HJH[,perf,2,7,I
Ezekiel,19,13,481969,812376,<TH,ø,0,ø,0,ø,0,<TH,1,advb,N,ø,ø,2,2,I
Ezekiel,20,5,481998,812448,B JWM,B,1,JWM/,1,ø,0,ø,0,prep-subs,Q,ø,ø,2,1,I
Ezekiel,20,6,482005,812466,B H JWM H HW>,B,1,JWM/,1,ø,0,ø,0,prep-art-subs-art-prde,N,NF>[,perf,2,1,I
Ezekiel,20,29,482124,812832,<D H JWM H ZH,<D,1,JWM/,1,ø,0,ø,0,prep-art-subs-art-prde,N,QR>[,wayq,2,5,I
Ezekiel,20,31,482130,812856,<D H JWM,<D,1,JWM/,1,ø,0,ø,0,prep-art-subs,Q,ø,ø,2,5,I
Ezekiel,20,39,482170,812959,>XR,ø,0,ø,0,ø,0,>XR/,1,advb,Q,ø,ø,2,2,I
Ezekiel,22,30,482500,813827,L PNH,L,1,PNH/,1,ø,0,ø,0,prep-subs,N,ø,ø,2,4,D
Ezekiel,23,3,482512,813855,B N<WRJM,B,1,N<WRJM/,1,ø,0,ø,0,prep-subs,N,ZNH[,perf,2,1,I
Ezekiel,23,8,482535,813917,B N<WRJM,B,1,N<WRJM/,1,ø,0,ø,0,prep-subs,N,CKB[,perf,2,4,I
Ezekiel,23,38,482652,814255,B H JWM H HW>,B,1,JWM/,1,ø,0,ø,0,prep-art-subs-art-prde,Q,VM>[,perf,2,3,I
Ezekiel,23,39,482655,814266,B H JWM H HW>,B,1,JWM/,1,ø,0,ø,0,prep-art-subs-art-prde,N,BW>[,wayq,2,4,I
Ezekiel,24,2,482701,814412,B <YM H JWM H ZH,B,1,<YM/,1,ø,0,ø,0,prep-subs-art-subs-art-prde,Q,SMK[,perf,2,4,I
Ezekiel,24,18,482774,814609,B H BQR,B,1,BQR=/,1,ø,0,ø,0,prep-art-subs,N,DBR[,wayq,2,4,I
Ezekiel,24,18,482775,814613,B H <RB,B,1,<RB/,1,ø,0,ø,0,prep-art-subs,N,MWT[,wayq,2,4,I
Ezekiel,24,25,482809,814703,B JWM,B,1,JWM/,1,ø,0,ø,0,prep-subs,Q,ø,ø,2,3,I
Ezekiel,24,26,482811,814707,B H JWM H HW>,B,1,JWM/,1,ø,0,ø,0,prep-art-subs-art-prde,Q,BW>[,impf,2,1,I
Ezekiel,24,27,482812,814712,B H JWM H HW>,B,1,JWM/,1,ø,0,ø,0,prep-art-subs-art-prde,Q,PTX[,impf,2,1,I
Ezekiel,26,1,482894,814951,B >XD L H XDC,B|L,2,>XD/,1,>XD/,1,ø,0,prep-subs-prep-art-subs,N,HJH[,wayq,2,4,I
Ezekiel,26,21,482983,815210,L <WLM,L,1,<WLM/,1,ø,0,ø,0,prep-subs,Q,MY>[,impf,2,5,I
Ezekiel,27,27,483055,815404,B JWM MPLT,B,1,JWM/,1,ø,0,ø,0,prep-subs-subs,Q,NPL[,impf,2,4,I
Ezekiel,28,13,483131,815609,B JWM,B,1,JWM/,1,ø,0,ø,0,prep-subs,Q,KWN[,perf,2,1,I
Ezekiel,29,11,483242,815922,>RB< CNH,ø,0,>RB</,1,>RB</,1,ø,0,subs-subs,Q,JCB[,impf,2,4,I
Ezekiel,29,12,483244,815933,>RB< CNH,ø,0,>RB</,1,>RB</,1,ø,0,subs-subs,Q,HJH[,impf,2,6,I
Ezekiel,29,21,483282,816052,B H JWM H HW>,B,1,JWM/,1,ø,0,ø,0,prep-art-subs-art-prde,Q,YMX[,impf,2,1,I
Ezekiel,30,9,483314,816142,B H JWM H HW>,B,1,JWM/,1,ø,0,ø,0,prep-art-subs-art-prde,Q,JY>[,impf,2,1,I
Ezekiel,30,9,483316,816153,B JWM MYRJM,B,1,JWM/,1,ø,0,ø,0,prep-subs-nmpr,Q,HJH[,weqt,2,5,I
Ezekiel,31,15,483438,816533,B JWM,B,1,JWM/,1,ø,0,ø,0,prep-subs,Q,>BL[,perf,2,1,I
Ezekiel,32,10,483495,816712,B JWM MPLT,B,1,JWM/,1,ø,0,ø,0,prep-subs-subs,Q,XRD[,weqt,2,4,I
Ezekiel,32,17,483520,816781,B XMC <FR L H XDC,B|L,2,XMC/,1,XMC/|<FR/,2,ø,0,prep-subs-subs-prep-art-subs,N,HJH[,wayq,2,4,I
Ezekiel,33,12,483657,817157,B JWM PC<,B,1,JWM/,1,ø,0,ø,0,prep-subs-subs,Q,NYL[,impf,2,4,I
Ezekiel,33,12,483659,817163,B JWM,B,1,JWM/,1,ø,0,ø,0,prep-subs,Q,KCL[,impf,2,4,D
Ezekiel,33,12,483662,817172,B JWM,B,1,JWM/,1,ø,0,ø,0,prep-subs,Q,XJH[,infc,2,3,D
Ezekiel,33,22,483706,817285,B H <RB,B,1,<RB/,1,ø,0,ø,0,prep-art-subs,N,HJH[,perf,2,5,I
Ezekiel,33,22,483709,817293,B H BQR,B,1,BQR=/,1,ø,0,ø,0,prep-art-subs,N,BW>[,infc,2,3,D
Ezekiel,34,12,483834,817642,B JWM <NN W <RPL,B,1,JWM/,1,ø,0,ø,0,prep-subs-subs-conj-subs,Q,PWY[,perf,2,4,D
Ezekiel,34,26,483886,817809,B <T,B,1,<T/,1,ø,0,ø,0,prep-subs,Q,JRD[,weqt,2,4,I
Ezekiel,35,5,483927,817932,B <T >JD B <T <WN QY,B|B,2,<T/,1,ø,0,ø,0,prep-subs-subs-prep-subs-subs-subs,N,NGR[,wayq,2,5,D
Ezekiel,37,25,484291,818950,<D <WLM,<D,1,<WLM/,1,ø,0,ø,0,prep-subs,Q,JCB[,weqt,2,5,I
Ezekiel,37,25,484292,818955,L <WLM,L,1,<WLM/,1,ø,0,ø,0,prep-subs,Q,ø,ø,2,5,I
Ezekiel,37,26,484297,818972,L <WLM,L,1,<WLM/,1,ø,0,ø,0,prep-subs,Q,NTN[,weqt,2,5,I
Ezekiel,37,28,484303,818996,L <WLM,L,1,<WLM/,1,ø,0,ø,0,prep-subs,Q,HJH[,infc,2,4,D
